name;created_date;last_modified_date;created_by;last_modified_by;active;category_id
Core Writing & Translation;2024-10-03T10:00:00;;system;;true;1001
Advanced Writing & Translation;2024-10-03T10:00:00;;system;;true;1001
Core Digital Marketing;2024-10-03T10:00:00;;system;;true;1002
Advanced Digital Marketing;2024-10-03T10:00:00;;system;;true;1002
Core Programming & Tech;2024-10-03T10:00:00;;system;;true;1003
Advanced Programming & Tech;2024-10-03T10:00:00;;system;;true;1003
Core AI & Machine Learning;2024-10-03T10:00:00;;system;;true;1004
Advanced AI & Machine Learning;2024-10-03T10:00:00;;system;;true;1004
Core Data Analytics & Business Intelligence;2024-10-03T10:00:00;;system;;true;1005
Advanced Data Analytics & Business Intelligence;2024-10-03T10:00:00;;system;;true;1005
Core Web Development;2024-10-03T10:00:00;;system;;true;1006
Advanced Web Development;2024-10-03T10:00:00;;system;;true;1006
Core Mobile App Development;2024-10-03T10:00:00;;system;;true;1007
Advanced Mobile App Development;2024-10-03T10:00:00;;system;;true;1007
Core Game Development;2024-10-03T10:00:00;;system;;true;1008
Advanced Game Development;2024-10-03T10:00:00;;system;;true;1008
Core Blockchain & Cryptocurrency;2024-10-03T10:00:00;;system;;true;1009
Advanced Blockchain & Cryptocurrency;2024-10-03T10:00:00;;system;;true;1009
Core Cybersecurity;2024-10-03T10:00:00;;system;;true;1010
Advanced Cybersecurity;2024-10-03T10:00:00;;system;;true;1010
Core Graphic Design & UI/UX;2024-10-03T10:00:00;;system;;true;1011
Advanced Graphic Design & UI/UX;2024-10-03T10:00:00;;system;;true;1011
Core Video & Animation;2024-10-03T10:00:00;;system;;true;1012
Advanced Video & Animation;2024-10-03T10:00:00;;system;;true;1012
Core Music & Audio;2024-10-03T10:00:00;;system;;true;1013
Advanced Music & Audio;2024-10-03T10:00:00;;system;;true;1013
Core Photography;2024-10-03T10:00:00;;system;;true;1014
Advanced Photography;2024-10-03T10:00:00;;system;;true;1014
Core Architecture & Interior Design;2024-10-03T10:00:00;;system;;true;1015
Advanced Architecture & Interior Design;2024-10-03T10:00:00;;system;;true;1015
Core Product & CAD Design;2024-10-03T10:00:00;;system;;true;1016
Advanced Product & CAD Design;2024-10-03T10:00:00;;system;;true;1016
Core Electrical Engineering;2024-10-03T10:00:00;;system;;true;1017
Advanced Electrical Engineering;2024-10-03T10:00:00;;system;;true;1017
Core Mechanical Engineering;2024-10-03T10:00:00;;system;;true;1018
Advanced Mechanical Engineering;2024-10-03T10:00:00;;system;;true;1018
Core E-Commerce;2024-10-03T10:00:00;;system;;true;1019
Advanced E-Commerce;2024-10-03T10:00:00;;system;;true;1019
Core SEO;2024-10-03T10:00:00;;system;;true;1020
Advanced SEO;2024-10-03T10:00:00;;system;;true;1020
Core Social Media Management;2024-10-03T10:00:00;;system;;true;1021
Advanced Social Media Management;2024-10-03T10:00:00;;system;;true;1021
Core Virtual Assistance & Admin;2024-10-03T10:00:00;;system;;true;1022
Advanced Virtual Assistance & Admin;2024-10-03T10:00:00;;system;;true;1022
Core Education & Tutoring;2024-10-03T10:00:00;;system;;true;1023
Advanced Education & Tutoring;2024-10-03T10:00:00;;system;;true;1023
Core Career & Life Coaching;2024-10-03T10:00:00;;system;;true;1024
Advanced Career & Life Coaching;2024-10-03T10:00:00;;system;;true;1024
Core Health, Fitness & Nutrition;2024-10-03T10:00:00;;system;;true;1025
Advanced Health, Fitness & Nutrition;2024-10-03T10:00:00;;system;;true;1025
Core Fashion & Apparel Design;2024-10-03T10:00:00;;system;;true;1026
Advanced Fashion & Apparel Design;2024-10-03T10:00:00;;system;;true;1026
Core Crafts & Handmade;2024-10-03T10:00:00;;system;;true;1027
Advanced Crafts & Handmade;2024-10-03T10:00:00;;system;;true;1027
Core Voice Over & Performance;2024-10-03T10:00:00;;system;;true;1028
Advanced Voice Over & Performance;2024-10-03T10:00:00;;system;;true;1028
Core Acting & Performing Arts;2024-10-03T10:00:00;;system;;true;1029
Advanced Acting & Performing Arts;2024-10-03T10:00:00;;system;;true;1029
Core Legal Services;2024-10-03T10:00:00;;system;;true;1030
Advanced Legal Services;2024-10-03T10:00:00;;system;;true;1030
Core Accounting & Finance;2024-10-03T10:00:00;;system;;true;1031
Advanced Accounting & Finance;2024-10-03T10:00:00;;system;;true;1031
Core Customer Support;2024-10-03T10:00:00;;system;;true;1032
Advanced Customer Support;2024-10-03T10:00:00;;system;;true;1032
